File Path,API/DLL_1,API/DLL_2,API/DLL_3,API/DLL_4,API/DLL_5,API/DLL_6,API/DLL_7,API/DLL_8,API/DLL_9,API/DLL_10,API/DLL_11,API/DLL_12,API/DLL_13,API/DLL_14,API/DLL_15,API/DLL_16,API/DLL_17,API/DLL_18,API/DLL_19,API/DLL_20,API/DLL_21,API/DLL_22,Label
/content/drive/MyDrive/y/ransomware/0A0B7B2356299E6F9160056BB97742514F6227FF9C392072525C573B0BD9B6C9,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/05FFC19A2AE14BD778158937B840158E110AC779E68FFD9840995958F607A0A2,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0368CD0053FDEC379D226B794D5BCC2C3B324CB036E372490563C3C82FED2152,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/03DF9DBF3FA35B88D948935E122A0217228ED7D1D3C892265791B55E38FAE24C,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/0312B87F7278EE352C101C82225509242236BE30607297B2C8CDC2E6271219C4,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0857D5F714E88A2347AFFFF4A440D9C76E6DDD18265E1C9A7D1C9966B0BFE61A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/039A91F25B2230E3F40D0C296F13CC60838825C6E8DE7018E74D82F8E60AE719,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0B3CE671194BA5BCBA34B3C78A2797C1AEF3F24E9F9C8DAA368443F229765601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2264BA98268B7FE3924ABEE154334734E0388252684FFF3FA8F7771B936691EB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
/content/drive/MyDrive/y/ransomware/34DE4B269FE0721F4323DC549545FA5575A1BD5178174D382D0CEE730EAC5D89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/290916BC8744EBAD561FC89390F1D7FC50324AB2C38C7C2C501F9077A77905AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3AB2BA65C4C89102D478664F6EC2E8C7663BA720033F2C2920761DF28EFA7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03AF7E7053DEF7296B0E21E4DD9D704ADB94ECBFE05D0FF8D1EAEE2890C5854D,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/465178E6B4C8811719D35F926DE4B382C8E106377D1CD764BD429A2757385178,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/070D99E75472324054350D5C2FBDE8FA93CE954098A071E1AC0ED038B133A3B2,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/2432AB15DA6F0E9CA76F3243B47D3F852D36E9F7F5A13FF4E26D38B3F5407651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0333C79B9ABF029E241447492BDEAFB5E6BBC9A4CDB8BD5F6E04EA6BAAC2C951,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/34FE68885DBA051D36974D6CFEBCC87E0A86CEB80C1EF70A21F2F51516AC2ECF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/293DD0B317D51BC4CD76D48ED8EECE9F2854A86968B2C04A7F44E39CD2ECF3F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/073EC33306261962832DE10E28E208883B84B0D8E86E347B53541CA4CA8E6F70,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/50A4C7A31AAF3625A89FAD02104560451AAAB6DA8C8DF50273202F5DDDD282EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2779863A173FF975148CB3156EE593CB5719A0AB238EA7C9E0B0CA3B5A4A9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01DE1B279CE4AB56A10917A799FB7792037757E81C2B29987A9B286623671266,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/4346D2595B6B9FE24521C81F8AC450AFC24111CFB4578B1CB6EB87EFF186F21C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01232FB6A6F392E2280F637822D66D63303D4700C7CAAFA6BCE3AF68A067B3BE,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/021A593F45522BC768D2EBFB382830F0E5B7270946C6237157822D22D69D8713,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/2B90A720B3A8DBB69F86C29EABB9845B2C33F62A4DEB9D6B39CA727B1D80352B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/B71C9AABDDFDC4F833A2A1D5A9ED55FCB99377791842CE5FCA7B84E89ABE903D,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/7D6C9156A6DD39ECA16EC3255CF2142E72FC8A6DB48CB13D065A2DB85D8E62C4,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/2FB5FDD0C3B6FC1B8062AAFF6045A5342DB1F1B7B47FA9167DE8E26FBC75F0BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/004E07AB5F9A4B4D4E8782486DCCA2EDA2043FAAEA822DE0956B4920E6BAA534,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/03E751FE375664C42C6A59935983C15FA181B47EF68A9A349697D80482C8C42B,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0261A9B5133EF0DFC9473BDE4469171B13D198A6CF2CDA00C36A273171A0C720,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/0598156C1321C28E7DBC16E92D72B655A3841DA9782DE8CF0D3F891DB073751C,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/9ED7FED3BFAD0444FA23F7CADF349497D66A55B0AD5E3E13225111C078269863,4,0,4,0,4,3,2,1,1,0,3,2,0,1,3,0,2,1,0,10,2,5,1
/content/drive/MyDrive/y/ransomware/04445A2E3415AB1DD6E9247DCBE1FB31C05C8F2EA3F4B30DED0BE39E651FCADE,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/16BA72B27DE7B005F14E9B2948A7039172183034C32382E477FEADE295920C79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/128985034A2219EFAA0748750FB8874311662974E5D8CFDE2AFD25B40687D45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3E2D6F380ECA084E9081CE2260DF95358188320C6720920D404FD786B5B5927D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/52C985F60F18BE71B6D147A8A07DF36E954496401EB33F381F556CCC00B8851B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/05BF753638EF52A9BC9347B07585D247D4DE2D7D9B541E2A2B08CB0FED2E1D00,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/07A2CBE733AEC02145C1757B8EC97102C30286C5EC7864A53BD260D2706E3EF4,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/05357F419AC716B4DF8F11F3935EEE7E8565BC1AD7E7A4F48D2B617D9858948C,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0C148C6DAC5BB16BAD05B21BB26E4A5804785A1C4BFE3032B50CB75B519712BD,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/1CA146EFF91C42DA854C21B1E19A01982D94564FCEDDFF1653839BE8430DD20D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/399CEF294F83CBAC366C02355AD53F99B807B6502033B8D0D4D6E96230D51A34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/29C757BEE41DCE955AA1407AFF9CD82DDC1A8B3D155F92A4100ACA1D67C4866D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/7462A5B53F5D83E4D4C6B150E9D854196C8672EA73FDF737D99A07891A0E82B8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03493B077DE494EFFB3110BCB7C721452EEC24488CBADD595F47415581654DF4,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/03EC5FD366371F9C4A6A16DBB7634C9B3B10BDD75676744040909AC1657F0C7B,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/24CDAB54939766C43BEE73B3A976D2B55D54D5DC22168336645131B8AC5A4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/43C189B96ED6CDA41BF2F21DFD007E5FC17D9E729B69DCFD94F531D9BCB789EA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/17D5B5A39FD7F2C5AC279FC309B6348FE38C910444554BCBDE8D166E450868B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/125749C0D25E1E967939F995614420C624D321D051E4D1ED6A60A0ABEF49CA8C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01CF517B570C6B19BCE1BF91C17BBDD5A2DD79F4D3EE9A41E3B670FBD9E6D642,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/30472F8D4EADEC4652DC4F628D05C21F79185C877E273E073AC5F27225387A42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03E64562EE947302A7D324B7375F45149449B2F88841723BC624AB764A7741E5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/00EB8CD3EA0CA857FE63548B89B7BE91FC2381A5E07514DEA94DBE5F91C4DBB9,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/250583BDD6A6C874EF9DB80A61BB9FBD1DB868B5954595E27508013F77A4E4AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0ABB4A302819CDCA6C9F56893CA2B52856B55A0AA68A3CB8BDCD55DCC1FAD9AD,3,3,0,5,1,3,2,3,2,0,8,6,1,1,3,1,3,1,3,18,2,5,1
/content/drive/MyDrive/y/ransomware/531B0561DB7C10BE49C46CD766D6DF961E701EE92D7C221A39945C94EBB79F3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/45F0BB5539B7CE29C74F11C46B1F1199EAE518AF04FF7BB499E10F4780DC7530,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/4C2760C017EB42410846A6448B9902342A373516FC318D9364E83BB9A1CE193D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/04F0728B6B6BE72BAE4FD3E54F8D1EACE87FC6AF11D233C0F631796207C61875,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/391CFCD153881743556F76DE7BBCA5B19857F8B69A6F6F6DFDE6FD9B06C17F5E,3,2,0,1,3,3,1,0,1,0,3,2,0,1,3,0,2,0,3,11,2,4,1
/content/drive/MyDrive/y/ransomware/2058B9CFB7E722530F01072AC090991F24D317FC2F4A2DCFC9F92EDD0095B1D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/503B7D7A1348C3F03C789A5FACA481BCD340E9BE7CC602175FCBE513E864FFB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/033A901391CD9CB26EE70513DB112E33457C0B1EAB13F03CF3CA28616696F2F5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/477A65EE31B92BBF4FDF3DD64C0ED129F4716B258A55538B8FA2B3CFC956A3D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/05897305295DFE66B5FF16AC680BBDB9F2773662D814582ED9202131BD597D79,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/40FBB2F6850213AF595DD27231B06C498F87E62B50E8B883976900CC1AFA75E1,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/0356FB85E1F4B8802AC98643F7361FE00939148E6C783A6959579F9D4D85EC67,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/11396152B5674224480882DC6C7873F3CA666AE2EA24D2CC74AF164624122E8E,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/2CF6AA03B942D5C8B6F34375D1FF5BC5BD6DA3D6811175615ADCEC5F07F57B9F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/9F107DFC6F462A7D3A3A81D6367BE3675EEAB1EF563A5153A86B720AFDFD69D6,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,2,0,19,2,4,1
/content/drive/MyDrive/y/ransomware/2D73416B49CEEDBFDA117EB5A0D8826A3DCF8FCA8CCF4B5C1BF4CD457E2CA7F3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/07ABD4821499A21B06CB772B460FC66C6D80852279EFBEB25F03AB5CA53615FA,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/033D90131257C7AC28BEEDA7C695DB126A152418666D48AF77F14BEDE65C933E,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/A0A03442E9025AD93159A0151DDDFF883A751540B9E7054F3F2CFFEF748AD329,2,2,0,0,3,3,1,1,1,0,10,3,1,1,3,1,4,0,3,13,1,3,1
/content/drive/MyDrive/y/ransomware/077AE57AB39583C052FB576704DC3D9CF97A3DE6F07E9C0C3E47AE5C45DC7CD6,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/3887AC29E0A816EFF3CE5074C1BAC08E2ED453EB2A8812C2D024ACA8F080ADD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/41B78BCEDD2737713581F8E15B5E3AC068DAD36C504AF398B08749CC3386D1FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/079B4E6C258D44C170536AD4936D6727D2962AFB9897764A94E328024A41F7A5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/0EF417E0DBB6538D613ADBDB4D0B677F3635090038642AB9649266AD444184CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4BFCA443599208E9EE5991F6A20324FB145912966EED6BF6DCEF0BFED621D64B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4088D7A06223BB14E468A7753EA34EF5D991A56F7B9085753F64BE27A86014B9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/44CB88C5249DE0FE7DBBB9FEB782F1D0327301DD6EC31810516BDFA79CC689BB,4,3,0,5,3,3,2,4,6,5,11,5,2,2,4,1,3,1,3,19,2,5,1
/content/drive/MyDrive/y/ransomware/32F599F71C12A48F95513AEEE21BEB25B8BEB0DA4D1B09A89EB1E272B367E0F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2347F75054D95F0A676D445BB7871ADB93A7FB93B3B2CDC687555D585CE8D269,2,0,0,0,2,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,3,1
/content/drive/MyDrive/y/ransomware/008E0BF4705C7F5564D95165104F3AD9D04A4963E9BE33C2C2CBABC3AB4BE30F,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05AEDF2D45A6BE414FF951D9B5E0BA87F2A243EABDC2FBCC0EB357C3F41FBAC5,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/441D5BE86833E0A55538812C3D773975C2AD6A7BC0AD9400FEFFF1EBDD2FB045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/43DDA7246D111402379F3416861547144629DC8BDEEC77008B43A824CB4B65C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06DD29F6474B1DFB5C55A697A7CB7E72EA55001096418FCE6C2F54DF8A0BC6BC,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/18FAF22D7B96BFDB5FD806D4FE6FD9124B665B571D89CB53975BC3E23DD75FF1,2,0,5,0,3,3,1,2,0,0,10,2,1,1,3,1,3,0,0,12,1,4,1
/content/drive/MyDrive/y/ransomware/079D055DE7B792567965D2B33C7DCD92C5C35A98F1885E538EA2AC32C40703C0,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/026EF36E6EB1E55F8CBB858E4777C9148D1E91EE9C0A7F6B3A8D176B5324E811,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,4,1
/content/drive/MyDrive/y/ransomware/462154A5E64B7DB3F27A77B486EAF54E058DE71AF0EBE7EB57F31B7DA83C408E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/006A5395B4822A8228000E708F866DF33D47E1ED68776407A8F9081615C9E399,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/04E112C8FE1D71397C34C325FA8C0EED72C4860FE6AE5232C09E91E4058BC2B3,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/02E826877307F80AAD81DF871F09852DD07D5E6923CC59A0ADFE9CF1E775360F,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/1349780B267143C555C35935AC899C002B14F314CBC2BA7EF0A764199007BC5C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3D4E00EDB6471E50EB970730B0D37B39DD23FD32296A4523B4BB2B549E020C7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/09A99C43AA9998E094F4F942206844BD8F3083AB8A8BCBD31DAA894FD1FFECC7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06C37FC6932BA733D7EDD87CD43FADAF92805AE8DFE6D88D4568B134EF2B77B1,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05624620FBFFB04EBE7B0F52158E4BF628E0BBE22E267AA25638FA4AEF7C120E,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/0E8DC37A22EF8C09FACB942E14C81E748B1DA5DEBAD9CC145863A73C5D7259CA,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/781C65BBBED3D4949F590BA1E1803375576AE04F4F301DC36406961D61165299,3,0,0,4,5,2,2,2,1,0,6,2,1,1,3,1,4,1,0,16,2,5,1
/content/drive/MyDrive/y/ransomware/0E486D837003DAE49DC5830A0D69920B8AC44895667BEEFBD3EEF57EAD89F108,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/1091655021395F133C12D825A2B19DCCDAB9A71B1E28433B414446A058D38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/054B0098560BB32C3644D3BC428458E6CCF7B2FC5828819EA05443EA5ACB68AC,3,0,4,0,4,3,2,1,1,0,1,2,0,1,3,0,2,1,0,9,2,5,1
/content/drive/MyDrive/y/ransomware/02F550D20A8429D568579B92EB6751834E99B4CEA5964F3CF0995AAC8CEF94A8,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/1C0155488DC3B9F9D7CAB8F2CC5C11EACB4F39E237D18332213B8837EF30C10A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0CBB472B555D4CAB454948BA900675DB48B120AFAEDF246A14D87D970B233A43,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/0389CFC4CDB8B9A288CF1F76E3CDC5F007FEC739F12F3B98D70FF9B9C6387873,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/6DDE6FD96F8AB094A1B0C2CE5257E6F08D41FFD961644AE0307E6EA2182925D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0609CA4E39AEBFF9584E356B50C70F25C19B3ADA90C6E8C759AAEAEB3452511F,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,2,0,0,2,0,1,1
/content/drive/MyDrive/y/ransomware/008D2CF1209F7CA0F05994448CBEE0EB6A36EA8D9C6641EF2066C538BF8C32E9,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/1FF72EA0FEE6D5467FDCCE7A99F82066DAC7FF957DBF22DE64485B779F1EDFA3,4,0,4,0,4,3,2,1,1,0,3,2,0,1,3,0,2,1,0,10,2,5,1
/content/drive/MyDrive/y/ransomware/55EEA810979F5DC33F1507E5E544EEC144DD11B73773D515A8BA22AE46BA4AF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3CECCBF7E02B471E697F7586088EBE3D68532C90B92CF25EEA2A87901D65BC0F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0330EBA0C2102587368B1614CDDB618C310A01A0AA91D6D1804C9BB2E53B1CD8,3,0,0,5,3,1,1,1,1,0,2,1,0,1,3,0,1,1,0,11,3,5,1
/content/drive/MyDrive/y/ransomware/05E0A71C4413E7F2370DD1313E0C836C943BC683337364B09548EC81A390A5EF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/16D3126DF0641E0A42816A0ED38392CBD7818E21CD87B69431229E689FE57CF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/336D3D08A8F2D6A30BD6BB6B09938AA2B013BD48782332DBD34F50C8D0E3129E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/950FE73E91A10578ADAAC9020DEBD4EBDB9B9B2D680FD5B7175B111C72DBB391,2,2,0,1,1,3,1,0,1,0,3,2,0,1,3,0,2,0,3,11,2,4,1
